,X,y
0,4.587833363966174,2.700706288623934
1,1.2256573674704452,-3.255321520365034
2,0.3164710401394908,-3.7155775672461706
3,1.6854415162252776,-1.952386233327202
4,-1.4248919304635868,1.845384804881969
5,2.8061608498977204,2.205816846312082
6,2.9770541058275155,2.723678457513052
7,-0.9802337750018184,0.18087091891251114
8,2.782826103064827,2.1297571584742867
9,-3.3460627056138073,2.6092566873188123
10,1.5471364111652575,-2.4015283078632383
11,-4.87531172242703,-2.8074205617852623
12,1.3562932071762912,-2.944346905777525
13,-4.7569640589652,-2.46565782458153
14,2.832868041243991,2.2913926627223957
15,-2.304311600429243,3.836266755668574
16,1.0074162955130657,-3.6488725904897654
17,4.401862680853645,3.1781277507862815
18,1.2304748149641096,-3.2448091147147973
19,-2.4853037239272044,3.913943604736539
20,-3.498954550190568,2.1343688511092265
21,4.822601134691952,1.967408630682802
22,-3.371824693710651,2.5332175892228936
23,-2.615261632301281,3.890834117135493
24,-4.9531861598338,-3.011155950669134
25,1.177784363208822,-3.355643389080211
26,-1.1377862119953397,0.79219496037186
27,-4.115764014640565,-0.15716062367706923
28,-1.5339633582859258,2.2102351418530484
29,3.7203786036474398,3.9081065802997306
30,-0.2149320002059465,-2.578583186663486
31,-0.8349040562779919,-0.3873503557113714
32,-3.2140986836855854,2.9705660343275304
33,2.440947273891095,0.9052963739060373
34,-4.44111984942396,-1.3992210887488403
35,-1.5678327527787395,2.318380127602388
36,-2.204861125714044,3.7399032126813374
37,-4.078944985859372,-0.01306782279761402
38,-2.6695942312033036,3.861659442919467
39,-3.628477370823359,1.6926289439193354
40,-4.7551528817609166,-2.4601466977376036
41,3.370831681286603,3.594065172750046
42,2.5486316014819907,1.3093839634712348
43,4.309805572041265,3.374785861555695
44,-0.860122278029066,-0.2890005899993213
45,-2.514603049064097,3.9145006826603552
46,2.6985267930295773,1.8456283980818016
47,2.720145864027276,1.9198270165803515
48,-4.459787983491022,-1.4672256230106075
49,-4.406075353137014,-1.270262502048201
50,3.434672752667854,3.6857324309309742
51,-0.09843976597302717,-2.9034535915817705
52,3.270352433873448,3.420295467635266
53,0.24292803578172784,-3.614967715307865
54,2.733678545213543,1.9658179819310164
55,0.4824765061106815,-3.8681759579091737
56,4.588505475555769,2.698800983934719
57,-0.44376714732690736,-1.8432068854669525
58,-0.16227787560618712,-2.730028107093383
59,-1.3894014615219175,1.7217197440926717
60,1.8619310259660216,-1.3263195525437725
61,1.3142673277017636,-3.050135566461278
62,0.7459777726180041,-3.8913728071651925
63,3.572471988218048,3.831997639127426
64,2.051951571298946,-0.606774588483435
65,-1.6546968631903205,2.5832941214617975
66,-1.6765117194557733,2.6468388996315095
67,0.25807223546071967,-3.6373028808129884
68,0.004860486744905579,-3.1587380868077153
69,4.81734625212836,1.9851659514304192
70,2.0929281412295033,-0.4478377227852955
71,-1.9729696754462198,3.373972086643471
72,3.4480081424041753,3.702995596449487
73,2.1589076227296733,-0.19045602093332945
74,-2.95626079821374,3.522496601463023
75,-3.154014110044904,3.1183057497988345
76,4.8997635234838715,1.7006660628503285
77,-2.60978471103782,3.8931390582602834
78,-0.5265322904625735,-1.5513857202539463
79,0.1385514901408147,-3.4387775734450114
80,1.2281146116699624,-3.2499688629602748
81,-1.6976041417192969,2.7070819316710106
82,-2.7339965819552017,3.81232564997576
83,4.931561060040554,1.5877078594260283
84,-0.6366927875905661,-1.1468477839232358
85,-3.8538346344383556,0.8610699970085808
86,3.460599934404902,3.718691748595411
87,0.23562017138941105,-3.6038929521686756
88,-3.733834078769261,1.312038481823237
89,1.9069747084996287,-1.1591273155595367
90,-1.2928344773720548,1.3747207794186018
91,-4.5116507802015455,-1.653395649556292
92,1.4905849430394378,-2.572425580228599
93,-0.3703375657218011,-2.091608708920545
94,-1.233482117189185,1.1548795430055083
95,-2.1724045935381584,3.7003982921654117
96,2.965103751377937,2.689882466654683
97,-4.794822744824421,-2.578977095143512
98,4.003525053175,3.815883894657109
99,-2.2714886906982823,3.808614910959182
100,0.04077159314046774,-3.2397242632590606
101,3.0605646462042984,2.9487306930883004
102,0.10351763338303233,-3.371142325020175
103,-2.85473404322833,3.6774540642032556
104,2.1507158120317484,-0.22247968338721774
105,4.229081044339903,3.5237663773593346
106,-1.388488542273346,1.71850943536474
107,-4.845671174324568,-2.7253333611979977
108,1.8268926742623925,-1.4545309063038487
109,-0.38376321344653874,-2.0469951060034375
110,2.984958211569948,2.745818109225878
111,-2.374995807705238,3.8817497941910006
112,1.5545868393875466,-2.378428779399111
113,-3.254792356083729,2.864382330323254
114,-2.4538187659668242,3.909600079025317
115,-4.742314160304195,-2.4208501872440356
116,-0.9698784694388216,0.14036744251644234
117,-0.8336707767206146,-0.39215427266121583
118,-3.948905839742717,0.4946689058354414
119,-0.7937326449013984,-0.547359105610221
120,-1.723359733957178,2.7790079016994382
121,-3.492943191878395,2.1540573678186603
122,-0.4245452915189887,-1.9092469525833138
123,-2.4037987715146936,3.894733848175176
124,-3.5203981387855565,2.063513098142634
125,0.7638007808386327,-3.883151546873784
126,-4.66003376671578,-2.1598178359953626
127,4.11830172535128,3.6906861296315543
128,-1.5103508390946176,2.1333330104726493
129,3.4739049714707697,3.7346362939713833
130,-1.3495805872070998,1.5803917954434374
131,4.791668613664882,2.0711384646875532
132,-4.5792714041366755,-1.8893784667498295
133,2.8661265887305776,2.3956688098015806
134,-4.394511756547819,-1.2273600783021754
135,3.1146592300826743,3.083634099733305
136,2.1496930686165605,-0.22647681709605444
137,0.4037210993382896,-3.8088507979250332
138,-2.7272839461685217,3.8182096533202694
139,-4.253296176581358,-0.6919437881125338
140,-3.1290140844986745,3.1764910642512136
141,0.28290081550895785,-3.672113690161149
142,-2.274007547491693,3.810882687598165
143,-2.644484192105251,3.8765650986596674
144,-4.833810533266352,-2.691811427136191
145,2.5795767128401828,1.4229019939741034
146,-1.7562328964628984,2.8681265367183855
147,4.460466896449271,3.0387984867089965
148,3.7237814664249917,3.908856094847641
149,-1.1083836985524531,0.6791485470407626
150,0.5232803653724591,-3.889499646503001
151,-2.768334821859766,3.7795452875814624
152,0.8223069125531968,-3.847510711121585
153,2.7293239973186108,1.9510578825226081
154,3.450057966980694,3.7055908571709097
155,3.4656341528705212,3.7248022478633147
156,4.090943967371409,3.7250087411062536
157,3.291574461635422,3.4599353944974096
158,-4.549370883495242,-1.7860334389432075
159,4.934525619312364,1.5770929241992004
160,2.0818211476067594,-0.4910041743477957
161,-1.6219006581393502,2.485458046021535
162,-1.0275585709446187,0.3656633235730512
163,-2.4374481167485387,3.9058099139311473
164,-1.5736079553207247,2.3365583510562047
165,-3.4553453172479687,2.2754047076835997
166,3.7743658013917862,3.914656920083292
167,-1.1692783048343856,0.9125132654021275
168,-1.0245279510406147,0.3538496000420445
169,1.2592787858942405,-3.180391840107083
170,4.248097720918526,3.490703128809542
171,-4.927479084104528,-2.945860727154057
172,-1.2301747813020092,1.1425022928434967
173,3.553094302257973,3.815770022938873
174,-3.0100606288526377,3.425561506951463
175,-3.5636051053707662,1.9178968934292435
176,1.7632397849317227,-1.682771408739429
177,1.1337610211795104,-3.4411166331327783
178,4.933193949872237,1.5818628354499578
179,4.299335308996232,3.3953717862363444
180,0.5240566355855698,-3.889842650060422
181,4.4341820872078905,3.1026093978361295
182,0.23719944253707403,-3.6063025942116713
183,-2.2436630388008902,3.7819583312379637
184,-2.0495821937605374,3.516019145557811
185,2.520950345656882,1.2067733058570524
186,-2.766410339013168,3.7815007149953552
187,3.851814614084887,3.9041363717854365
188,-3.651143062263311,1.6121946978296537
189,-1.2659345816346077,1.2756372864710515
190,0.6531327705127783,-3.9141651086446294
191,3.4594005942591206,3.7172220913074505
192,0.033045069678219186,-3.2226487535167943
193,-4.806893385735684,-2.614337698605716
194,-1.811378090045288,3.0106170075986554
195,-2.5299994004978608,3.9134465473756053
196,-4.786244089581548,-2.553617440057008
197,-0.3048836601372349,-2.3035669301241875
198,-3.7487347436793783,1.2569371778504497
199,4.103638845141157,3.7094271087497677
200,-2.839383994197383,3.6976206546236656
201,-3.2393946140880314,2.905127740411227
202,2.5425846451155554,1.2870516451383007
203,0.04803425771369607,-3.255598330076519
204,2.6454750010775143,1.659966448674358
205,-2.853894823704237,3.678579049423447
206,3.3349858120262645,3.53614961614292
207,-3.39297465297991,2.46953242989207
208,0.1430829036226866,-3.4472192456037134
209,-4.931945313356135,-2.95734577173013
210,1.739173012035935,-1.7673411683952096
211,2.289750121040014,0.3213144916290217
212,-2.458256774125711,3.9104470915230136
213,1.729205496383896,-1.8020696751753724
214,3.029152106620934,2.8664071984084836
215,-3.7624899550201807,1.2058236603290289
216,3.3292045942936905,3.526381519620702
217,-4.586704087737282,-1.9148094561990434
218,-1.0574813881118041,0.4821085944491738
219,3.247356956791803,3.3756047339535757
220,2.833233578637464,2.2925527269547907
221,-0.20137490378800216,-2.6182767933346778
222,0.570996359130115,-3.9062204967079
223,3.906452584827729,3.8826241337139247
224,-0.27392095259057747,-2.4004497006608787
225,-3.442357142221951,2.3165852696194467
226,-1.372785770048457,1.66306822818081
227,-0.9432972032205589,0.03633964236105355
228,-2.0844038438598833,3.5738092386734843
229,-4.414385732051085,-1.300990505809889
230,-2.2556170821704025,3.793770144435069
231,-4.004715685964539,0.2772843431037567
232,-2.5398461502007064,3.9122859909539036
233,-0.7561111286787625,-0.6927671596379434
234,0.2590234018090527,-3.6386779028419993
235,1.696857863993082,-1.9135232962946795
236,4.262842649710983,3.464197468801216
237,-0.12464055674871943,-2.8336673153615015
238,1.8817436766082283,-1.253090871543095
239,-3.522458829364501,2.0566534948527257
240,-4.778775222762222,-2.5313853691864603
241,-2.8629703602771004,3.6662758502253663
242,0.4619877324591659,-3.8550375757984243
243,4.134220535025644,3.6694417100389924
244,4.21646650848513,3.54499630436628
245,1.3566325912375063,-2.9434711775474383
246,-0.9955134706052906,0.24059884842680132
247,2.4005162303119176,0.7506139375909796
248,1.214031208839672,-3.280379934157277
249,-1.9287564879100438,3.282930593988189
250,2.3006329334044464,0.3637536952512172
251,-1.7879206812261916,2.9510991655874155
252,-4.282871981182929,-0.8055816374940836
253,1.3681016260814394,-2.9136784334898365
254,-2.9956570933216007,3.4524972283644386
255,4.0887643154335915,3.7276237197720867
256,-4.485938370879589,-1.561621536714634
257,-2.4993216237926097,3.9146294084229143
258,1.6236500855024723,-2.158189837417783
259,-2.445196721134998,3.9077344232334488
260,4.939946748038027,1.5576461874800895
261,3.633562810968538,3.873713545700067
262,3.4280280888937806,3.6768858099427915
263,2.6020895176103123,1.5046372279873157
264,-3.0661679692462265,3.3139139245720997
265,-3.6680746599200575,1.551566447518916
266,0.0808443821690723,-3.3251594642500724
267,-4.126831329658756,-0.20044027626687624
268,-0.35292210613557007,-2.14891762452868
269,0.5760754459380095,-3.907477184999329
270,-1.440797909422721,1.9000634864945312
271,-2.872603760142275,3.6528860245916883
272,-2.7310416177263495,3.814937023959547
273,-3.528401962143406,2.03682124967075
274,1.3171855113640651,-3.0429617579264785
275,-0.8415493241395744,-0.36145550234031476
276,3.1328534880981245,3.1269992224886276
277,3.04262464614869,2.90206613848946
278,-4.06246838552322,0.05143142908841459
279,3.8002261220111713,3.9137538231478373
280,3.6901162643353516,3.899451403497128
281,4.325838734841721,3.3425463020130994
282,0.8794796537627523,-3.7999615398424726
283,2.7584033543819197,2.048909836934948
284,-2.089570086709749,3.5820156598619457
285,0.6474842797664513,-3.9144641953816453
286,-2.7337174756984117,3.812573726956584
287,-1.0802342402120182,0.5703684682862016
288,-4.9102199197062415,-2.900928039207306
289,2.825713078262188,2.268624319610029
290,1.0464391146771037,-3.5907773021911824
291,-4.111336499367058,-0.1398407704588121
292,3.3378101408788154,3.5408787232966867
293,0.6146921163844254,-3.913733292920713
294,0.9021532407250099,-3.7776556629270077
295,3.388658562502963,3.621152922760933
296,-1.7993927401652767,2.98041183286698
297,-2.90112527240772,3.6112602251841825
298,-2.5917846361652352,3.8998913795359362
299,-3.725540950767078,1.3425803134215462
300,-4.166122035811335,-0.35385517973424613
301,-1.511229928573099,2.136217645560932
302,-1.9275027454727702,3.2802545276611488
303,1.8195240052153414,-1.4812721315514341
304,-1.094032749276587,0.6237529171872274
305,-4.055739279913427,0.07777014385148416
306,4.633125909106024,2.569626112798224
307,3.780599445534614,3.9146786917691636
308,2.1807325733585428,-0.105080731767491
309,-3.881391950810995,0.7555201088739749
310,2.3219389685247416,0.44671048769964966
311,-0.6595463214589667,-1.061016574220432
312,-2.531939083213995,3.9132479401143647
313,-2.9905061083959925,3.4619563795952755
314,-3.525655264167036,2.045995969692018
315,4.219729147599624,3.539559317047519
316,-1.8308388300291956,3.0587383904176533
317,-2.4849879991900115,3.91391930151694
318,-0.2958969525208177,-2.3319180761091376
319,-3.854187722248267,0.8597215665418964
320,2.8753286040425676,2.424056924081519
321,1.0741545655816322,-3.5461898810504664
322,4.841016220480714,1.904754760916769
323,2.0486080897164305,-0.6197016787331079
324,-4.657773937955251,-2.1524340740173082
325,1.6205365246984638,-2.168348366683024
326,2.8047358305755035,2.201206007351718
327,2.3023955812780077,0.37062349036953324
328,4.690598989462879,2.3957432178120923
329,4.235552169998492,3.5126578295541346
330,-1.0729486752306219,0.5421372119932031
331,0.8461715986590939,-3.8291837878395643
332,4.921363216022108,1.6241152418759885
333,-3.0882538737408716,3.2670840023908982
334,-1.321480839267096,1.4791418792510003
335,-4.487878085042593,-1.5685816343587902
336,-1.9142860988954213,3.2517312344976945
337,-3.874569388234357,0.7817084006395737
338,2.8491373565629585,2.3427260168645416
339,-4.961804962980315,-3.0326041641346437
340,2.3479085886719986,0.5475474123051172
341,-2.387632200155342,3.8878433046263794
342,-1.4599290352277636,1.9651909693454177
343,1.4440759345765732,-2.7068347067850094
344,1.8613449336190024,-1.3284779960303847
345,3.6662996567933916,3.890128217601958
346,0.33183833908021576,-3.734079625105137
347,-3.761735554233131,1.2086329686413775
348,-4.725528893065601,-2.3688733037364305
349,-2.5589234500565317,3.908958259954744
350,-3.7325726794444503,1.3166898188415128
351,-1.47974862190671,2.0319033307856156
352,1.1995977336578791,-3.310871797760478
353,2.4630361124040734,0.9891956275245702
354,1.5598850397173152,-2.3619216818043904
355,-3.9176078383172355,0.6159466102824656
356,4.659559773483089,2.490671141846547
357,-0.14231948201659872,-2.7854771507502134
358,2.6778865778287644,1.7739839243260596
359,-4.738685683950273,-2.409671611662736
360,-0.2740685880330087,-2.3999931340939367
361,0.6080374580650485,-3.9130712198570885
362,-0.5356152498141213,-1.5186765639113693
363,0.7233829336064259,-3.9000180656218895
364,1.5383739478985259,-2.4285250271775833
365,-2.5989419270384815,3.897357692077099
366,3.6947342695295937,3.9010032899238336
367,-0.8338303975283301,-0.39153254513161656
368,4.284663482275533,3.423591804527753
369,4.973645360527229,1.4357578169961236
370,1.0036339512391663,-3.654209561106353
371,-2.6001023048968133,3.896928105838964
372,-1.4211098999321656,1.8323144056284324
373,2.8047573692680476,2.2012757319411267
374,4.286948863153913,3.4192443718064442
375,2.2744095686060515,0.2614281814711715
376,-4.1660769829579305,-0.35367953349166076
377,-4.8771032594246035,-2.8123037577725656
378,-0.7917267386099898,-0.5551333595822939
379,3.9347605804698933,3.8669160511521996
380,-1.8587391790773866,3.1257034144581306
381,-4.604207339714851,-1.9742766180257534
382,0.5813505098582255,-3.9086756516879473
383,-1.2683011636017474,1.2843924686396166
384,-0.024398978956136297,-3.089736345954935
385,-1.837842209465499,3.0757734349808135
386,-3.2049188750422584,2.993845495755863
387,0.5678373346088916,-3.9053880474539993
388,-2.3117778157032784,3.841980755946501
389,-3.292341119054406,2.762193557088318
390,-0.862297546431189,-0.28050765180348813
391,-4.154079186003824,-0.3068796445438469
392,0.6366985444856255,-3.914688365022259
393,-4.555295599747703,-1.8066408032829027
394,-2.9495474415420175,3.5338826444282705
395,-2.392918417383698,3.89020830218473
396,1.1946351649432243,-3.3211965954690945
397,-4.275918984982222,-0.7789261205829231
398,1.4760827464184443,-2.614947128168418
399,-0.711238617314117,-0.8649012220618905
400,1.8170489780864694,-1.4902361419016208
401,-4.840920916693636,-2.711953388275039
402,-4.063916706212224,0.04576214230151668
403,-2.46136072459175,3.910993722993089
404,0.5193494758910253,-3.887726759635545
405,-0.9936637001777937,0.233370855657038
406,-1.7222432682040778,2.7759279019053604
407,-4.89088424703175,-2.849563692891044
408,3.241344156749829,3.3636237559396767
409,-3.7448975646507177,1.2711538879706914
410,-4.157392482976958,-0.31980854640983414
411,1.1588012160489285,-3.3933073920640373
412,1.244462986394785,-3.2138588921240174
413,1.4698705203883309,-2.63299412026169
414,2.0663876865768573,-0.5508833931587414
415,-3.961865674866454,0.4443017308875451
416,2.666519822799714,1.7342040033566806
417,-3.9359788217011094,0.5448257806005449
418,2.041026106676531,-0.6489904316298847
419,-3.9457829533276123,0.5067936065308034
420,-1.0035295373286757,0.2719118619550288
421,3.5041615909062145,3.7684299399131116
422,4.189599261882613,3.588328856401236
423,2.6218187062796705,1.5756406734364439
424,-1.1332168740392778,0.7746693062512828
425,4.399104065040962,3.184420936544876
426,-0.6131200521028779,-1.2347520906666307
427,-3.423537167235077,2.3755610435875347
428,-1.9294580255331173,3.2844257484658694
429,4.879174462680304,1.7728970555093153
430,0.0855499757415723,-3.3348440789543554
431,2.2263385495908086,0.07343552267055152
432,2.4149055367657883,0.805818787150736
433,-4.689060520036117,-2.2536659373352057
434,0.6210773798382396,-3.914205629500552
435,0.7040321897318877,-3.905839493122117
436,0.375839471290349,-3.782165231034267
437,-3.5838126862736672,1.8485477971466209
438,1.1917026920880414,-3.327259277896783
439,4.471245996719992,3.0120208152516104
440,1.9858183264249263,-0.8610240139517624
441,1.5106396493207574,-2.5127341841096813
442,0.64304014540435,-3.91461172450422
443,2.11554684583657,-0.35976680242191184
444,-1.5216455759069811,2.1702691757994983
445,1.9061353539871453,-1.1622653755160421
446,-3.7951681727078013,1.0834964655909738
447,-0.11804322107881582,-2.851424572794482
448,3.7843694084082564,3.9146180412418534
449,-1.8387957671171975,3.0780812219477376
450,-4.31479241092689,-0.9274345912174654
451,3.9203589352874175,3.8752955572006065
452,1.9825062575999208,-0.8736674787242252
453,2.6703748798714813,1.7477208079100828
454,-0.045969945291579606,-3.037168999643174
455,-0.6899696471391605,-0.9459033133498576
456,-3.135271234754576,3.162112963046093
457,-0.2865776460265774,-2.3611195604155193
458,-4.967070646663324,-3.0455972574336374
459,-2.6393537499585573,3.8793101738650244
460,-1.4467131271101707,1.9202758562790272
461,-1.7662619231066712,2.8947024505939973
462,0.4284394031908896,-3.830033406421825
463,3.1666006563919336,3.204682819198924
464,-3.200061495235582,3.0060615870768177
465,3.6669799974728505,3.890425184969037
466,-2.032164365575343,3.4855084456650802
467,3.089736878577641,3.0225790841830973
468,-3.5552172024173876,1.9464544064261273
469,1.2699556277929176,-3.155840936361513
470,-2.2387131347949927,3.776909000550422
471,-3.148304074294642,3.1317684032604385
472,1.376790513931331,-2.890852212952288
473,-0.2202788499726882,-2.5627975073703073
474,-0.16793414440156873,-2.7141149496825343
475,-3.6427460182694658,1.642092264229254
476,2.906055773510001,2.517349410493318
477,-3.35784292232887,2.574698049103984
478,1.5158382845188365,-2.497094908171093
479,3.8282690781021795,3.909816701670243
480,-4.222827981925139,-0.5742453103079089
481,-3.365947576364764,2.550714343832375
482,-4.356088840550401,-1.0836595627032957
483,0.14320370414320394,-3.447443319728951
484,-3.3828009666884262,2.500306312600217
485,2.501621219888568,1.1345698988741426
486,4.596807046973586,2.6751673999082293
487,4.01678316713493,3.803961735120144
488,-0.7800924823919182,-0.6001789972335766
489,-3.0562636288100373,3.334390988804398
490,-0.5036271004366544,-1.6332964962050411
491,4.754582953035353,2.192881822828247
492,-3.190357065672437,3.0302551057127465
493,3.210647944014898,3.3005734291895057
494,-3.316571974883513,2.694172908715155
495,4.727254373151181,2.2806743584188407
496,2.854573300393758,2.3597401070390975
497,4.819223537875526,1.978828487954321
498,-1.486671065084486,2.055017409264451
499,0.8167872180352118,-3.851437920206971
